Country,Port_City,Year,Total_Procedures,Successful_Outcomes_Percent,Economic_Impact_USD,Local_Professionals_Trained,Hospital_Partnerships,Patient_QOL_Improvement_Percent,Training_Hours,Days_On_Site,Followup_Care_Provided_Percent,Deaths_Prevented_Estimate,DALYs_Averted_Estimate
Senegal,Dakar,2022,1513,97.3,5845000,243,7,89.7,3876,292,78.4,512,6743
Senegal,Dakar,2023,1482,97.6,5743000,275,8,90.3,4123,304,81.2,498,6582
Guinea,Conakry,2018,1381,96.8,4928000,187,5,86.9,3245,276,72.6,463,6124
Guinea,Conakry,2019,1482,97.1,5284000,201,6,87.4,3478,289,75.3,485,6397
Togo,Lomé,2010,1157,95.7,3842000,132,4,83.5,2567,263,68.4,386,5103
Togo,Lomé,2012,1269,96.1,4264000,147,5,84.7,2789,271,70.2,415,5482
Benin,Cotonou,2009,1085,95.4,3615000,125,3,82.9,2437,258,67.8,361,4781
Cameroon,Douala,2017,1231,96.5,4372000,169,5,85.3,2936,268,71.8,402,5317
Sierra Leone,Freetown,2011,1110,95.6,3721000,128,4,83.1,2498,261,68.1,372,4923
Sierra Leone,Freetown,2023,1466,97.5,5634000,256,7,89.8,3987,298,80.5,487,6429
Liberia,Monrovia,2007,861,94.8,2937000,98,2,80.5,1987,241,64.7,298,3942
Liberia,Monrovia,2008,965,95.2,3284000,113,3,81.7,2165,247,66.3,326,4312
Congo,Pointe-Noire,2013,1060,96.3,3789000,152,4,84.2,2678,265,69.5,352,4654
Madagascar,Toamasina,2014,1203,96.6,4274000,163,5,85.1,2879,269,71.2,394,5213
Madagascar,Toamasina,2015,1288,96.9,4578000,174,5,85.8,3012,274,72 1288,96.9,4578000,174,5,85.8,3012,274,72.9,423,5589
Madagascar,Toamasina,2024,1536,97.8,5925000,298,9,91.2,4356,314,83.7,510,6741
The Gambia,Banjul,2023,869,97.2,3517000,147,4,88.5,2675,251,76.3,293,3873
